ride_id,pickup_time,dropoff_time,pickup_location,dropoff_location,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,ride_duration,fare_amount,payment_method
9256d707-9cc0-4b67-a19b-224a6bfc2a47,09-11-2024,11-12-2024,Sweeneyland,East Matthewmouth,10.699126,78.416294,11.102575,79.909305,3,34,97.97,Wallet
a5076897-9afa-4267-8479-1214b5def807,03-05-2024,24-08-2024,Nelsonmouth,Juliehaven,13.483851,79.933688,12.458794,79.5719,1,8,78.01,Card
05e9f407-daad-40b1-af13-2a6d2ad55c0b,23-06-2024,11-09-2024,Lake Jimmy,Shelbyland,13.37718,78.217907,12.541833,78.258401,4,32,182.94,Wallet
1054b2d5-1876-4576-9a5e-d19665a4c79b,22-03-2024,25-05-2024,Kelleytown,Warrenland,10.17138,79.923059,10.436453,80.417237,1,36,161.74,Wallet
a7a31d25-1595-4c42-a7c0-0f899e3bf1b3,10-02-2024,21-05-2024,Parkerbury,Scottberg,10.964863,78.749325,10.556532,79.621006,4,9,64.27,Cash
08ffeab0-0750-42d6-abac-f712d6a919e8,20-02-2024,11-09-2024,Michellemouth,Mcdonaldside,12.906407,78.158866,10.001593,79.9376,3,43,131.19,Cash
f833ebfb-2296-43f1-b1e1-5b9f8c6d768e,29-12-2024,29-12-2024,New Carla,Millsside,12.749912,79.996732,13.194869,79.990293,1,13,413.34,Card
ce015413-3a25-46fe-8a27-b0b07b4d8646,30-04-2024,11-09-2024,South Kylechester,Erictown,10.022718,78.092177,11.691664,79.631199,3,29,104.17,Wallet
22e49628-d913-457d-821f-84fcd0bcbad5,01-01-2024,22-07-2024,Justinside,Lake Sandrafort,11.665995,78.072829,11.391205,78.334404,3,34,225.46,Wallet
4afcf9e8-cc47-4b72-ae31-0234c4100108,26-04-2024,29-04-2024,Port Adrian,Jacobside,12.000647,78.486527,12.740054,78.551306,4,11,455.29,Wallet
bcb3c168-b706-4cfa-a9cc-07893ff93134,18-06-2024,18-11-2024,Claytonbury,Christianbury,11.929071,78.777064,10.035739,78.585109,1,59,141.33,Wallet
cebd3b2b-9cfb-4ce7-a8f2-c584ccca1e14,19-07-2024,14-12-2024,Justinside,Robertland,12.025517,80.048502,12.47546,79.594656,2,32,73.39,Card
74915c14-a30b-469c-9c40-50454a22eae9,11-03-2024,03-05-2024,Nelsonfort,West Andrew,11.636961,78.209696,11.902978,78.454639,2,31,496.55,Card
1a2e9864-f8ea-4a36-af99-9b2a05aa5eab,20-01-2024,14-08-2024,Josephmouth,East Christophertown,12.589814,78.338893,11.453441,79.606201,4,30,405.23,Card
c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,10-07-2024,21-08-2024,Boltonmouth,West Christopherberg,10.727837,78.339895,12.556515,79.938928,1,25,459.73,Card
8b0ea0b9-1246-4474-a475-c0eec6913069,22-01-2024,04-05-2024,Whiteview,Claytonville,12.208811,80.280767,11.433055,80.297725,3,47,433.41,Card
7165e36b-f997-4779-856f-05e662821d61,25-10-2024,18-11-2024,Lake Virginia,South Jill,11.844781,78.376794,10.486331,78.398736,3,14,103.72,Wallet
790b185c-355c-4a9c-bb6b-f1dcaa7f7e06,06-02-2024,26-08-2024,Maldonadoport,Ericton,12.780931,78.00548,12.396626,80.067516,4,9,299.67,Cash
7b31dcdc-40d9-4a8e-9f44-aa88855b6c5b,16-10-2024,08-12-2024,Jameston,North Joel,10.370794,79.99844,13.000302,80.13936,1,10,116.52,Card
46ae7e06-cb5d-4b59-aad8-20ca03db7a2e,17-06-2024,21-10-2024,South Kristinatown,New Kristenfort,10.488796,79.792179,12.908158,80.152111,1,52,164.62,Wallet
3fac4317-16e8-47b0-8552-f3c55f13fb98,24-09-2024,24-10-2024,South Christopher,Sarahton,13.336635,78.274641,12.901908,80.480744,3,56,440.03,Cash
894e7397-b38a-4db1-a767-32d3a502dc4b,24-01-2024,10-06-2024,East Tonymouth,Lindamouth,11.673142,78.827825,10.621203,80.053283,1,42,166.57,Wallet
5bb0dd76-60b5-4717-b072-afc805776108,11-10-2024,29-10-2024,West Rachel,Mannside,11.586686,79.748133,12.196205,78.189916,3,47,199.7,Cash
91135d7e-3095-4621-bd76-ab58b271115b,24-04-2024,20-11-2024,New Michael,Hillside,10.829,78.787303,10.068105,79.074898,4,27,88.36,Wallet
4bb13407-730a-47de-a7af-bff987f89f62,03-03-2024,29-03-2024,Ambermouth,Port Danafurt,10.980214,79.348582,13.460845,78.394277,4,60,98.3,Wallet
db592a19-9ea6-4d4a-84ca-d30ae207db20,11-10-2024,29-10-2024,Kimberlybury,Jenniferside,11.735995,79.459468,10.736834,80.257798,1,23,262.21,Wallet
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,14-11-2024,02-12-2024,New Justin,Davidsonville,13.311113,78.875633,10.285478,78.473672,3,27,169.84,Cash
d5cf3b4c-0b34-4c84-9111-ee29a8ad1539,07-02-2024,28-08-2024,East Morgan,North Todd,11.616976,79.056891,10.808176,79.537934,2,14,59.61,Wallet
637b3648-d617-49c0-a449-d64f922ddab6,08-02-2024,20-02-2024,Foxshire,Brandonbury,10.530146,80.067781,11.290218,78.452833,4,19,195.07,Cash
356fdc0a-ebc8-46b7-ae22-4f7003599c6d,23-08-2024,05-09-2024,Hebertland,Owenton,12.752037,79.486861,12.599141,80.377219,3,59,82.66,Wallet
6a7be8b1-e3f3-42a8-b030-bfd4be54898e,20-05-2024,22-12-2024,Lauraton,Allisonland,10.648031,78.590948,13.489968,79.264329,3,12,440.86,Card
f5e90352-3745-49f2-b1d1-88b913f39289,20-11-2024,04-12-2024,North Jessicaside,Lopezhaven,13.47905,79.011631,12.063413,79.313585,2,56,436.02,Card
2dcc4095-f28f-4444-a015-4d6591ed554a,12-09-2024,30-10-2024,Reeseshire,Emilychester,11.658013,79.936377,13.189508,79.034391,1,43,81.72,Wallet
8cca8963-2e2e-47a4-8ade-c3792ab403f6,08-12-2024,10-12-2024,Wagnerburgh,Mahoneymouth,12.716769,79.448319,12.018852,80.186864,3,6,74.93,Cash
c3a1962d-698f-446d-9f29-0290d8485a54,01-08-2024,03-10-2024,Mckenziemouth,New Amy,12.77862,78.487964,11.548803,79.879618,3,49,75.39,Card
5c29850b-410b-4c29-be9c-afcfed17f6e9,25-05-2024,24-12-2024,Westfurt,Lake Austinport,12.560581,78.35623,11.367514,80.09126,3,27,128.33,Cash
e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,19-08-2024,22-08-2024,Adambury,Port Leslie,11.767752,78.618845,11.095833,80.479748,2,60,183.33,Cash
8e6b3085-82e2-402d-8dbc-de5aeb4aede6,26-10-2024,21-11-2024,North Benjamin,Ericview,13.353005,80.313013,10.209006,79.051016,4,9,421.65,Cash
4ce09ecb-cfa2-4fb8-8199-322e3ba58126,22-05-2024,27-08-2024,New Ricardoborough,Lake Markfort,13.407258,78.206354,11.39561,78.310358,1,10,446.17,Wallet
b3edd6ed-b089-4de4-a626-7164d3616b3a,08-03-2024,13-09-2024,New Dawnton,Millerton,12.606537,80.051796,12.398163,79.118657,2,29,447.26,Card
6f2e92b9-d130-42db-a13a-14ca5911f42e,24-12-2024,28-12-2024,Conradville,Lake Denise,12.028998,79.632773,13.259535,79.39295,4,26,427.37,Cash
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,21-08-2024,23-08-2024,West Alicemouth,West Wayne,13.186625,78.326215,10.12966,80.271458,3,24,235.6,Wallet
ff5376a4-bb48-4bba-ac73-5be00ceeddc2,26-03-2024,24-05-2024,Maddoxshire,East Ryanfurt,11.316039,79.186456,11.544943,78.002558,3,54,486.53,Wallet
9249ee3a-79d1-4c4e-9521-ad35560f1e2d,27-02-2024,18-04-2024,New Raymondland,Shawberg,10.170134,78.328967,10.12196,80.372872,1,8,138.81,Cash
7ce4770e-32b7-4d80-8f2e-08d37b1dbca3,22-10-2024,04-11-2024,Pearsonborough,East Charles,11.556307,79.55382,10.383228,78.477321,2,53,488.12,Wallet
9375ee61-ec94-403e-af4a-fcdd52cb1ae0,28-10-2024,08-12-2024,North Emilychester,Michaelmouth,11.263606,79.327719,12.75317,80.124606,1,48,459.86,Cash
4e089bb4-c509-4558-8632-6b36a7c8f0c5,13-05-2024,29-12-2024,West Christina,Hansonmouth,11.090634,80.374646,13.196551,78.737734,3,33,243.97,Wallet
5fb2b838-af73-43cf-b31e-91f23bc5f97f,18-01-2024,30-11-2024,Port Jessica,North Jodibury,10.941472,79.513725,12.5486,79.365409,4,36,129.29,Wallet
49a5baeb-d1f4-4c8d-951b-1974de668dd0,29-08-2024,26-09-2024,West Heatherville,Shannontown,10.089339,80.196829,11.714699,79.510683,4,31,289.19,Card
342c5348-363d-45f1-89ba-b9c8bd717da3,08-05-2024,28-07-2024,Anaberg,South Brandyhaven,10.188032,80.319753,12.217153,78.263549,2,53,109.22,Wallet
3360d115-48b5-4c88-8f63-5f4a2b9a118e,17-01-2024,25-04-2024,Briantown,South Donnastad,11.776665,79.592591,11.242237,79.178688,1,27,121.23,Card
e226a768-de0e-4c53-8ae0-fd7a04e25132,01-12-2024,06-12-2024,Hallfurt,West Toddside,11.486387,78.54966,13.022226,78.846389,1,23,453.96,Wallet
753e9662-f77f-43a7-802a-a6eb32e97c2d,04-02-2024,16-04-2024,North Johnhaven,Matthewfurt,10.98723,79.795929,10.68482,79.475355,4,38,371.82,Wallet
5a16f9d9-af2f-4773-98c6-915804b40ac9,16-10-2024,31-10-2024,Colleenbury,Lisaview,10.028699,78.322717,11.177356,79.678021,3,7,72.22,Cash
fd88565a-d09a-434b-bffc-d743e3f16406,07-12-2024,16-12-2024,New Stacybury,West Penny,10.408776,79.173284,10.972655,78.545158,4,43,332.35,Cash
854dc3bf-61d8-4365-bada-0c941679bbe0,12-09-2024,08-10-2024,South John,South Tara,10.44375,79.061249,12.471781,80.334473,1,18,276.18,Card
21bbd183-8acf-44d6-b2fc-c072544c0132,19-12-2024,26-12-2024,Lake Dillon,Port Devin,10.866223,78.106696,12.08894,80.317944,2,54,56.32,Cash
f9cc83ed-e8b4-4c6a-bee5-43b36e18b184,24-09-2024,20-10-2024,Lake Sarah,West Carlos,12.349725,79.67509,11.287513,80.065421,3,23,106.28,Card
d6eaf269-514e-4353-af23-7c4d1e4ea133,25-07-2024,11-12-2024,Lake Anthony,Nicolechester,11.362679,80.25939,11.807051,80.339615,1,5,212.07,Card
d25ad576-ef0b-443e-bee0-47627168bdec,08-06-2024,03-10-2024,Edwinborough,East Jackview,12.749928,78.215078,13.168091,80.493602,4,16,327.55,Cash
3b705092-98ab-482c-bb1d-01819cc3c1f5,23-08-2024,11-12-2024,Lake Anthony,Lake Kimberlyberg,13.372884,80.49525,11.500711,79.248428,4,39,97.68,Wallet
a64a1fe8-b646-42b1-b800-e27a9ace63cc,14-07-2024,25-12-2024,Jackfurt,Wellsburgh,10.991523,78.403473,12.733669,79.868214,2,37,412.67,Wallet
f80443ee-c3b8-4179-a899-4c8408403234,16-03-2024,11-06-2024,West Stephaniebury,Port James,10.457813,78.913711,10.979798,80.221454,3,9,330.56,Card
b017c533-7d6c-45c3-9df7-9a27ddfc2a92,09-03-2024,26-08-2024,Michellebury,Sullivanton,12.100936,78.330281,10.326891,78.737472,1,32,355.76,Cash
9c8b9550-64e7-4f9a-901a-0ccfb85f164b,24-08-2024,05-11-2024,New Danielmouth,East Aprilfurt,13.043976,79.094484,11.572167,79.939089,4,9,70.95,Card
c3e1847c-8420-40d8-a32c-817e8ec57d47,12-10-2024,15-10-2024,East Kellyfurt,Kimport,10.230139,80.297573,10.827872,78.798185,4,41,360.92,Card
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,28-06-2024,30-07-2024,Lake Zacharyberg,Gallegosmouth,10.507202,79.170401,11.76465,79.62575,4,23,65.62,Cash
c75aec94-2e05-4f79-9cf8-d03f802b1bf4,05-02-2024,11-11-2024,South Robert,Johnsonmouth,13.062014,78.504613,10.467026,79.129058,4,6,302.93,Card
400564b8-1716-43b1-b466-1e6fe1eeb1f1,17-08-2024,25-09-2024,Heatherburgh,North Dannymouth,12.392548,79.085011,12.386674,78.711084,2,56,278.94,Wallet
62538cdf-b510-4e9c-8618-e40d15d6a658,03-09-2024,12-11-2024,South Andrea,Port Georgemouth,11.733973,78.483519,12.990954,79.912243,4,58,354.64,Wallet
de6ae459-2980-46ff-a66c-47fbdcd81a8b,07-08-2024,13-12-2024,East Kayla,South Kylemouth,10.107311,79.188753,12.055624,79.145214,3,10,68.75,Card
21aea39b-e606-47c2-9e18-046d2e421840,22-04-2024,21-12-2024,North Cindy,Alexanderfort,13.419812,79.096382,11.445724,78.486915,1,20,112.54,Card
9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,28-11-2024,22-12-2024,Youngshire,Chavezmouth,12.277667,80.297597,12.554033,79.608917,4,38,325.01,Cash
e1d5c0dc-3ea5-45a9-81ae-c50599a04abb,31-01-2024,20-09-2024,Christineside,North Jack,10.251527,80.4629,11.47817,79.660976,4,60,224.1,Card
da948e70-2537-41e4-8966-8d0859595d27,22-01-2024,01-10-2024,Lake Belindaport,Samanthaton,11.033751,79.187207,11.174932,78.402898,3,19,181.89,Card
ac0e1f71-294d-43ed-ada1-afdafe656dcc,12-02-2024,22-07-2024,Cherylshire,South Kara,10.193454,78.380457,11.828468,80.423714,2,9,64.26,Wallet
52a473f9-4c9e-403a-84bd-338e17d71fc0,19-05-2024,01-06-2024,Priscillaland,Bridgesland,11.255692,79.203843,12.340479,78.245704,1,38,330.97,Wallet
dc0228af-b1d2-4457-9f3c-ea1d227197ca,23-04-2024,22-10-2024,Markchester,Lake Jason,12.758297,79.78965,12.532785,80.021029,2,54,351.36,Card
a104bdce-fab6-4d91-bacf-7cfc92451cc4,23-01-2024,05-03-2024,South Jenniferport,Lynchmouth,12.508718,79.541927,10.47082,78.084031,3,51,367.18,Wallet
5a9621f5-9f8c-4da5-beb9-ea24933c8d00,10-04-2024,31-10-2024,New Anna,Vasquezburgh,10.181808,78.162584,10.689854,79.548359,2,20,288.54,Cash
fab0a15d-4a5d-4cea-b565-f64e3b93a53f,09-12-2024,23-12-2024,North David,Garrettville,10.623458,78.048587,11.113853,80.161515,2,21,348.26,Cash
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,13-10-2024,02-11-2024,Williamsstad,North Danielle,11.690852,79.653811,12.577685,78.92143,2,43,337.06,Cash
4eca2e96-115d-444f-8a4a-40bc412181a3,24-09-2024,17-11-2024,Williammouth,North Ginamouth,11.978375,78.041098,12.502929,79.981283,1,16,437.02,Wallet
549c9eb9-31ab-4158-acf6-073bd500c147,02-06-2024,13-06-2024,Sandrafort,Roblesberg,11.738855,79.08976,12.334624,78.358109,4,34,469.89,Wallet
dd7f57d1-e45d-4f26-b5eb-0e8fa090360d,05-07-2024,04-08-2024,Stevenchester,Port Adrianashire,13.336321,80.420897,11.797545,79.755581,4,48,118.92,Wallet
04cabb38-892f-4a69-8e20-17e150c4cb4b,08-10-2024,12-12-2024,New Gina,Carlberg,12.221398,78.686837,11.013937,78.933002,3,60,75.16,Wallet
a06303ca-600f-479c-bbce-708756d2b14d,18-04-2024,30-04-2024,New Catherine,New Darryl,10.220651,78.175312,12.233421,79.871737,3,14,84.91,Card
b5b81351-5083-4841-9b9a-0eb7b48c531b,30-10-2024,28-11-2024,West Robertfort,West Shannon,10.206711,80.454646,10.307264,79.773749,1,35,250.45,Card
1cbb304b-2ccd-42af-8d64-bb63866cfb2b,27-04-2024,19-07-2024,Kristenborough,South Williamfort,12.59388,79.968559,10.922171,78.709115,3,55,227.3,Card
ec737598-5711-45fd-b0b1-b67b2771a422,17-12-2024,29-12-2024,Oconnorhaven,Kimberlyberg,13.221266,79.518317,10.452484,80.120896,1,27,216.49,Wallet
84222f58-f022-44af-bb76-4637d277ab64,25-10-2024,03-11-2024,East Jenny,Hugheshaven,11.043136,79.14812,10.727216,78.777705,1,24,345.03,Card
afe2a940-0b45-4c23-aead-a90c4f9c78bf,14-02-2024,15-02-2024,West Steventon,New Katieport,13.200266,79.782235,11.037501,79.504714,4,7,362.9,Cash
e462ff64-a38b-4aa4-8fe8-98d8c22ca6a8,09-01-2024,20-08-2024,West James,Joshuamouth,12.80065,79.534837,11.860219,79.047449,3,58,331.51,Card
2639e214-45cc-4a93-9e1e-5d91abcec90f,27-10-2024,08-12-2024,West Danny,East Amyside,11.222447,79.990892,10.517207,79.718669,1,46,87.2,Cash
cdd3214c-b450-4610-b17a-a7a9243d116d,03-05-2024,16-08-2024,Audreyburgh,West Christinamouth,12.151998,80.139958,11.714588,79.378451,4,34,494.5,Wallet
78822064-076c-408d-a14c-87b10cfc6420,28-07-2024,22-10-2024,North Patrickland,Myersshire,12.248057,79.08641,13.479524,78.083059,1,33,268.38,Wallet
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,01-09-2024,26-11-2024,Lake Katherine,Port Kathyshire,12.5786,80.202641,12.654315,79.647461,2,25,471.06,Wallet
b2d7692a-eb70-4da9-8d66-d79dd0170108,21-02-2024,28-03-2024,Davisport,Ruizbury,11.115326,78.56001,12.473023,78.470973,4,37,488.92,Cash
645f273c-5d0b-442d-a9b1-4c76420fbeef,25-02-2024,21-10-2024,Lake Samantha,Kristinamouth,11.726611,78.668199,10.364587,78.491158,1,33,225.21,Cash
1ce62a9f-79af-4348-90bb-c60d07bf63ee,25-06-2024,27-09-2024,Timothyburgh,Katrinashire,10.099605,79.26868,11.899858,79.296705,3,50,442.57,Cash
b6da99cd-d14b-456c-a7db-09431a59c3eb,19-02-2024,03-09-2024,West Angelaland,Amandafurt,12.027728,80.161973,10.775884,78.530907,2,7,392.63,Cash
8c466308-3e62-4981-9ef1-a74f3d134526,17-08-2024,05-11-2024,South Patrick,Jaredshire,11.02775,79.722468,13.211222,79.30364,4,33,118.69,Wallet
8b661d1f-579a-4954-898e-3f5b9134c0b7,16-06-2024,02-12-2024,East Elaine,Lake Sarahshire,11.203454,78.404771,12.519116,78.490454,2,28,155.57,Card
76812ad7-9898-4758-9798-00c31d444351,20-11-2024,13-12-2024,Angelamouth,West Stephanie,13.411702,78.776784,10.963823,80.313621,3,29,191.3,Card
98ae0666-d066-4d21-af7d-7f211bd6b03d,28-01-2024,16-09-2024,Murphyton,East Lisashire,11.680311,78.988044,13.244508,79.865392,3,48,404.35,Wallet
26330c43-a92f-45fe-a58f-cafcc1cfd878,16-12-2024,16-12-2024,Schmidtfurt,Gonzalezmouth,12.070815,78.353571,10.461843,79.425675,1,55,369.21,Wallet
4df6ff4f-adf7-42ff-a9c7-c13acb5a4d77,26-04-2024,03-12-2024,Robbinsstad,New Alanhaven,10.553394,80.206193,13.393744,78.484269,3,9,74.62,Card
5e85643c-0ffa-4366-8b4f-afafda3dc780,05-06-2024,24-07-2024,North Jacquelinestad,Port Juliantown,11.139733,78.820113,12.399423,79.740074,1,40,83.76,Wallet
a00e0b60-64ee-44c1-9714-fadcb3c4d030,01-04-2024,15-09-2024,Jenniferfurt,Grahamborough,11.369291,79.29572,11.435011,80.383715,4,23,193.69,Card
8e301bcc-302f-4247-a39a-046d79912c51,14-09-2024,17-10-2024,Bridgesstad,Mooreberg,10.433624,79.332345,10.576609,79.750766,2,26,407.78,Cash
24dcea07-0405-4d2b-a5fc-d671125df206,22-02-2024,26-02-2024,Barrettberg,East Dawnchester,11.290613,78.452182,12.472008,78.170558,2,27,268.75,Card
9abbe46b-b205-4cec-89f7-369fe4c1d210,30-11-2024,22-12-2024,Hansonmouth,Arnoldmouth,12.585389,78.957531,12.674009,80.06725,4,13,281.05,Wallet
9ac55023-6cbd-4931-af90-005839ca2826,29-05-2024,13-10-2024,New Tyronebury,Robertside,11.065295,79.347652,12.56056,79.752716,1,24,464.93,Wallet
91724023-09b1-45d6-ba6d-81ee0890f506,11-08-2024,21-10-2024,Bushville,Nixonland,13.12806,78.041472,12.402277,78.461408,4,46,480.72,Card
dbfe679a-fbcb-46ec-86c2-ad8fbb3607b0,25-02-2024,04-12-2024,Stevenland,East Thomasland,11.016369,79.397228,12.256905,78.644269,2,47,56.39,Wallet
57f2a45f-e751-4d4b-8d82-9d529cf021b8,22-09-2024,21-11-2024,South Shawnfort,Robertport,13.081722,80.067245,12.531038,78.465416,1,46,155.01,Wallet
98feb4f3-ec40-495a-b1ee-df64090b23ed,22-04-2024,26-06-2024,Jessicashire,Bryanfort,12.036812,80.490062,11.762474,78.09296,4,37,381.35,Card
fd888cbd-a804-4463-8d36-f5e492a6f3e6,12-08-2024,13-09-2024,Lisatown,Toddberg,13.052984,80.44451,10.496784,79.178441,1,28,351.24,Card
408669bb-4721-494b-88a4-ae21d9f850e9,15-07-2024,29-07-2024,New Juan,Alexisville,11.094489,79.204104,12.256356,79.348415,2,18,339,Card
26b0d2c9-bd2c-44eb-977e-3f2ce8fe6095,22-08-2024,24-09-2024,Woodburgh,Kimberlybury,10.674548,78.932434,10.333148,78.840268,4,17,429.04,Cash
08789ef0-dcac-4a54-8702-f4adcca3a4c4,07-07-2024,11-08-2024,Traceyberg,Port Tyler,12.243321,79.71704,11.913808,79.980034,2,14,120.12,Cash
b9db1388-70af-46eb-a921-7ddc3cea1f89,09-06-2024,04-11-2024,East Becky,Brianview,12.259748,80.41741,10.924233,79.06684,3,59,458.59,Cash
661423a7-76c9-4eb2-aae7-dc190d722918,20-10-2024,31-10-2024,Turnerside,South Frances,12.116908,80.498331,12.0205,80.381083,1,47,277.89,Card
deca8598-87cb-4e2a-a528-8a1b433b66fc,31-05-2024,01-12-2024,Smithmouth,Gregoryhaven,11.711033,79.672324,10.221814,78.942229,2,43,471.26,Card
a32e3ab5-8802-474a-aaef-2ec218ecde2b,22-09-2024,29-09-2024,Stephaniechester,Matthewview,12.854243,78.304198,11.127678,80.146407,2,15,365.85,Cash
6422a73e-958c-4cfd-a783-0a8f415e3805,07-11-2024,16-11-2024,Mejiabury,New Matthew,11.754383,79.233262,10.634009,79.766852,2,51,474.25,Card
02b53d3d-8c30-463f-9032-739c2e0f0484,25-09-2024,30-12-2024,Port Carloschester,New Daltonmouth,13.24959,78.62789,10.333952,80.224798,1,31,103.41,Card
316da914-407c-4370-8886-274cb9aa06f5,16-05-2024,09-08-2024,North Christineton,New Danielle,10.211982,78.600359,11.829839,80.151231,2,33,345.21,Wallet
21419a14-9acc-400d-9b3f-b4a2161d6acf,01-10-2024,12-10-2024,Douglasshire,North Heather,10.923948,78.155012,10.836716,78.659582,3,53,95.27,Wallet
13620119-efa9-40a3-a915-1364778a669f,08-04-2024,31-07-2024,Livingstonview,Schwartzmouth,10.947856,79.650902,10.725104,78.114601,4,19,75.36,Wallet
c6f06a71-46fc-4ff2-92f1-78bdc7de01a9,09-04-2024,10-06-2024,South Paulton,Stephanieview,10.60487,79.011386,11.353792,79.011646,2,24,470.63,Card
edb7d4e4-fabb-4609-bde1-7a8511c4194a,10-03-2024,28-08-2024,New Philip,Rodriguezside,12.498939,80.270197,10.887777,80.235081,2,28,183.84,Wallet
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,25-10-2024,05-12-2024,Baldwinville,North Chadview,11.067673,80.278645,12.649289,79.629442,4,34,350.88,Card
261b5048-7f69-4b97-a581-d60104cdc4e8,28-10-2024,10-12-2024,North Elizabethview,Lake Mark,11.912911,79.089311,12.516268,80.272798,4,37,269.23,Wallet
c55fa445-f09e-4302-b525-a4d983f023fd,31-05-2024,01-06-2024,Mendozafurt,New Jeremiahfurt,12.790767,79.750577,11.161635,78.139042,4,15,283.91,Cash
ef5eeca5-8909-4003-9136-e5301f0733df,24-09-2024,26-12-2024,Mathewport,Brownland,13.021725,78.899802,11.055987,78.341423,2,60,415.03,Card
1498d0dd-570e-4af5-b5ff-3705da74a056,21-05-2024,14-12-2024,Hodgesport,East Angela,12.210149,78.866349,13.26573,78.254404,1,46,475.31,Card
e57e72d3-63dd-4733-b225-574e4c82c445,29-05-2024,11-08-2024,Lake Haleyfort,Lake Samuelborough,13.207429,78.946723,13.086408,79.861424,3,40,363.82,Cash
ff12fe28-b840-4136-867e-4b72316e8645,24-02-2024,08-03-2024,South Paul,Victormouth,11.882641,78.179094,11.207337,79.886684,1,23,345.88,Cash
c9abda91-5674-49e2-8e59-95aa56db638a,07-01-2024,21-01-2024,South Davidhaven,Bentleyside,12.419499,78.2076,11.564486,79.277464,2,22,268.31,Card
1270c935-ecc0-4aa6-bba4-f2ba94500024,27-02-2024,10-12-2024,Lake Donaldtown,Meadowston,12.871297,80.398251,11.164536,78.141161,2,58,136.81,Card
a1f619ed-2c18-42c9-83ad-702e216aebcf,04-04-2024,11-12-2024,West Loriville,Carrshire,13.391915,80.105355,10.650857,80.381653,1,19,416.97,Card
7f44cbca-1d3a-4131-9b38-8581d145bd7f,25-01-2024,07-12-2024,North Linda,Rogersfurt,10.45401,79.29756,10.808786,78.908982,3,6,117.31,Card
8bbf1b30-9372-42e6-af20-6a9df9d18507,05-05-2024,20-06-2024,West Mary,Port Brandon,12.051646,79.376718,12.715665,79.534548,1,30,173.1,Wallet
2428185a-461d-4017-9ee9-2d3b102f4f5c,08-03-2024,16-07-2024,Jacksonstad,South John,13.36674,78.032234,10.721768,78.864793,3,20,443.22,Card
d8ed0649-ca82-4730-9997-7e2e22249813,14-08-2024,21-08-2024,Stricklandtown,Millertown,11.510677,78.104077,11.582046,80.303426,1,28,392.95,Cash
e30cdee2-97fe-4937-a6d9-77a1b4ecfe8d,10-03-2024,13-04-2024,Robertfort,East Douglas,13.281966,78.297436,11.00051,78.446932,1,25,334.16,Cash
f026a418-3d3f-4bec-a97a-e294734eab10,15-04-2024,04-11-2024,New Heather,Lake Vincent,12.383971,79.481682,11.997069,79.672701,3,55,470.64,Cash
590cee67-4d1b-4d80-8857-5c8ad3946dc7,04-02-2024,04-10-2024,Smithbury,North Valerie,11.676754,78.640917,12.394715,78.770765,2,7,419.79,Card
fc9dc0d0-c2d9-4cc9-9cdb-f14e5ca59057,07-02-2024,04-10-2024,South Kaylee,West Brian,12.530194,78.549843,11.07374,79.525076,4,49,478.94,Cash
f7f47477-d802-43ba-af6c-227826331cc6,13-02-2024,18-12-2024,Jimenezburgh,North Deannaport,11.209797,80.312289,12.298274,79.735213,4,33,302.15,Wallet
ce1e8d1f-9de7-4f7b-9594-552b405a8e7e,22-03-2024,06-09-2024,Williamston,East Kristen,13.199773,80.316533,10.380814,78.908352,1,10,451.41,Cash
3c3c9c08-e523-48a9-9223-d9061db67101,07-07-2024,14-10-2024,Watkinsmouth,Gonzalezmouth,11.881233,79.754819,12.048426,79.439343,3,18,121.69,Cash
3cb3c9fa-191a-4b3d-ba4f-ece7537d66c6,30-03-2024,11-05-2024,Kanefurt,North Thomas,10.494242,80.114036,13.482516,78.448771,4,12,60.57,Card
3756999b-251a-4f0e-af94-da50e3f713a7,07-07-2024,17-07-2024,Thompsonstad,South Jennifer,13.205338,80.228158,10.945834,79.877923,2,24,152.58,Cash
55fcf991-33c4-47d5-850a-b36df9be07f3,02-09-2024,10-11-2024,North Heather,West Derekmouth,10.792041,80.160763,12.429824,78.205109,1,20,164.69,Card
384852b6-57f4-48e0-82a5-9d7b2bd3d971,27-06-2024,16-09-2024,Cassandraburgh,North Robert,10.288378,79.002354,13.043188,79.92239,4,9,186.7,Cash
9771d80b-3768-485b-bee3-dbaadcb913b4,21-07-2024,23-10-2024,Hoodview,Lake Ronniebury,10.093853,80.221994,12.670477,78.516705,4,43,482.41,Wallet
e44e7cd1-38ef-43bc-9457-f3886f2aec8a,06-04-2024,11-08-2024,New Rachel,Bairdton,10.191676,78.854076,11.415574,78.571523,1,45,375.45,Wallet
6cfa855f-089b-4b49-8114-5252c4c36368,01-07-2024,20-11-2024,Mendozaville,Simpsonland,12.055883,79.032151,10.913188,78.338812,2,50,173.59,Cash
